"";"Foraging.bout";"CONDITION";"Weekday";"Date";"MATI.TARDA";"TEAM";"Start.Time..conect.nest2arena.";"Start.Time.Video";"End.Time..disconect.nest2arena.";"Exact.Duration.Video..s.";"Num.ANTS.A";"Num.ANTS.T";"Food.at.Patch";"Transported.Food";"Males..Arena.Tub.";"P1cord..x.y.";"P1cord..x.y..1";"Num.ANTS.A.1";"Num.ANTS.T.1";"Food.at.Patch.1";"Transported.Food.1";"Males..Arena.Tub..1";"P1cord..x.y..2";"P2cord";"Carn";"LGreen";"LBlue";"Brown";"Yellow";"SBlue";"Orange";"SGreen";"Pink";"Purple";"LGreen.1";"LBlue.1";"Brown.1";"Yellow.1";"SBlue.1";"Orange.1";"SGreen.1";"Pink.1";"Purple.1";"INDIVIDUAL";"OBSERVATIONS";"X"
"11";11;"DET";"Thursday";"26/07/2018";"M";"";"9:58:45 AM";"10:00:00 AM";"1:01:00 PM";"10800";10;24;0;0;"";"(7,6)";"(7,17)";5;"5";0;"0";"";"(7,6)";"(7,17)";NA;"CV1Z";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"CV1Z";NA;"";"";""
"12";12;"DET";"Thursday";"26/07/2018";"T";"";"1:45:00 PM";"1:47:00 PM";"4:49:00 PM";"10800";10;38;0;0;"";"(7,6)";"(7,17)";3;"2";0;"0";"";"(7,6)";"(7,17)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"13";13;"DET";"Monday";"30/07/2018";"M";"";"9:56:00 AM";"9:59:00 AM";"1:02:00 PM";"10800";16;17;0;0;"";"(7,6)";"(7,17)";7;"4";0;"0";"";"(7,6)";"(7,17)";NA;"AV0R";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"CV0R";NA;"";"L'individu vermell de la colonia verda el treiem del cementiri. Hem gravat 1 hora menys (11:44 satura) perque el espa de disc estava ple 2T";""
"14";14;"DET";"Monday";"30/07/2018";"T";"";"1:57:00 PM";"2:00:00 PM";"5:00:00 PM";"10800";13;19;0;0;"";"(7,6)";"(7,17)";7;"6";0;"0";"";"(7,6)";"(7,17)";NA;"AV0R";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"15";15;"DET";"Thursday";"02/08/2018";"M";"All";"9:59:00 AM";"10:00:00 AM";"1:01:00 PM";"10800";11;2;0;0;"";"(7,6)";"(7,17)";7;"16";0;"0";"";"(7,6)";"(7,17)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"AV0R";NA;"";"";""
"16";16;"DET";"Thursday";"02/08/2018";"T";"All";"1:44:00 PM";"1:45:00 AM";"4:48:00 AM";"10800";7;16;0;0;"0+0";"(7,6)";"(7,17)";9;"12";0;"0";"3+1";"(7,6)";"(7,17)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"AV1Z";NA;"";"Els valors de formigues a l'arena no es segur. Probelmes amb el drive";""
"17";NA;"STOP-CLEANING";"Friday";"03/08/2018";"";"All";"";"";"";"";NA;NA;NA;NA;"";"";"";NA;"";NA;"";"";"";"";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"18";17;"NO FOOD";"Monday";"06/08/2018";"M";"Roger/Fede";"9:49:00 AM";"9:50:00 AM";"12:53:00 PM";"10800";4;19;0;0;"0+0";NA;NA;9;"9";0;"0";"0+0";NA;NA;NA;"AV0R";"";"";"";"";"AV0R";"";"";NA;"";"";"";"";NA;"AV0R";"";"";NA;"";"";""
"19";18;"NO FOOD";"Monday";"06/08/2018";"T";"Roger/Fede";"1:52:35 PM";"1:53:00 PM";"4:59:00 PM";"10800";7;5;0;0;"0+0";NA;NA;12;"13";0;"0";"6";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"totes les formigues del tub vermell excepte una estaven decapitades";""
"20";NA;"Apple-Honey";"Tuesday";"07/08/2018";"";"Roger/Fede";"";"";"";"";NA;NA;NA;NA;"";"";"";NA;"";NA;"";"";"";"";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"La Formiga Rosa de les verdes estava morta a la reixa del cementiri. Hem mogut les colonies a puyata. Canviem aigua i alimentem amb poma i mel a safates grans amb tapa de vidre-";""
"21";19;"STOCH";"Thursday";"09/08/2018";"M";"Xell/Roger";"10:05:00 AM";"10:06:00 AM";"1:08:00 PM";"10800";7;17;0;0;"0+0";"(6,15)";"(4,17)";10;"6";0;"0";"3+1";"(6,15)";"(4,17)";NA;"CD0R";"";"";"CD0R";"";"AV1Z";"CD0R";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"22";20;"STOCH";"Thursday";"09/08/2018";"T";"Xell/Roger";"2:01:00 PM";"2:06:00 PM";"5:06:00 PM";"10800";51;17;0;0;"0+0";"(5,2)";"(3,19)";7;"14";2;"1+4";"";"(5,2)";"(3,19)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Un dels trossos de menjar fora del patch estava abandonat prop del forat de conexió. Els trosso del patc eren al patch (5, y) Els altres 4 estaven al tub, per tan els estaven transportant";""
"23";21;"STOCH";"Monday";"13/08/2018";"M";"Xell/Fede";"9:55:00 AM";"10:03:00 AM";"1:06:00 PM";"10800";14;12;0;0;"0+0";"(2,9)";"(4,10)";10;"7";0;"0";"1+0";"(2,9)";"(4,10)";NA;"AV0R";"";"";"";"TV0R";"CV1R";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"24";22;"STOCH";"Monday";"13/08/2018";"T";"Xell/Fede";"2:07:00 PM";"2:09:00 PM";"5:12:00 PM";"10800";13;24;0;0;"0+0";"(6,2)";"(9,16)";8;"4";0;"0";"0+1";"(6,2)";"(9,16)";NA;"";"";"";"";"";"";"";"";NA;"";"";"AV0R";"";NA;"";"AV0R";"";NA;"";"";""
"25";23;"STOCH";"Thursday";"16/08/2018";"M";"Fede/Su";"9:51:00 AM";"10:04:00 AM";"1:05:00 PM";"10800";12;5;0;0;"0+0";"(11,7)";"(5,14)";9;"4";0;"0";"0+0";"(11,7)";"(5,14)";NA;"AV0R";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem remarcat formiga verd clar de l’arena. Hi havia una formiga for a de la malla, i una amb abdomen encallat intentant escapar";""
"26";24;"STOCH";"Thursday";"16/08/2018";"T";"Fede/Su";"2:04:00 PM";"2:09:00 PM";"5:17:00 PM";"10800";21;4;0;0;"0+0";"(4,1)";"(8,12)";0;"2";0;"0";"0+0";"(4,1)";"(8,12)";NA;"";"AV0R";"";"TV0R";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem remarcat dues formigues de l’arena vermella, la blau clar I la groga";""
"27";25;"STOCH";"Monday";"20/08/2018";"M";"Fede/Su";"9:57:00 AM";"9:59:00 AM";"1:02:00 PM";"10800";16;6;0;0;"1+0";"(9,13)";"(10,6)";14;"5";0;"0";"0+0";"(9,13)";"(10,6)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"AV0R";"";"";NA;"";"Un tros de menjar molt petit for a del patch. Colonia verda, de les 14 a larena nhi havia tres de mortes no molt lluny del niu. Moltes formigues al voltant del niu. Al treure malla ha estat dificil discernir quines verdes I quines vermelles. La marcada taronja hem assumit era verda, ja que no lhan atacat.";""
"28";26;"STOCH";"Monday";"20/08/2018";"T";"Fede/Su";"2:09:00 PM";"2:17:00 PM";"5:20:00 PM";"10800";12;7;0;0;"0+0";"(1,17)";"(3,17)";6;"0";0;"0";"0+0";"(1,17)";"(3,17)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"CAGADA:hem gravat 2:55 minuts! Hem parat video a les 17:13 perque no havia anotat hora dengegar video i no sabia exactament quan havia engegat. Ademes, he colapsat perque els fitxers del folder no creixien de mida I he pensat el software estava fallant. He vist una formiga for a de l’arena en la part metalica. Cap formiga marcada a larena.";""
"29";27;"STOCH";"Thursday";"23/08/2018";"M";"Fede/Joan";"9:57:00 AM";"10:11:00 AM";"1:16:00 PM";"10800";21;9;0;0;"0+0";"(7,17)";"(1,12)";9;"12";2;"0";"0+0";"(7,17)";"(1,12)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"CAGADA, CAMARA 428 Lhem desplaçat. I corregit posicio. Es com si les verdes anessin tard. Al tub hem trobat formigues amb menjar, iinicialment hi havia dos trossos. Despres mentres les treiem de larena han anat carregant elmenjar que els faltava I lhem trobt al tub.";""
"30";28;"STOCH";"Thursday";"23/08/2018";"T";"Fede/Joan";"2:39:00 PM";"2:41:00 PM";"5:45:00 AM";"10800";8;2;0;0;"0+0";"(10,5)";"(3,19)";6;"8";0;"0";"0+0";"(10,5)";"(3,19)";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Cap comentari...nomes que les verdes semblen estar perdent pistonada.";""
"31";NA;"SEVERAL ISSUES";"Friday";"24/08/2018";"";"Fede/Yesua";"";"";"";"";NA;NA;NA;NA;"";"";"";NA;"";NA;"";"";"";"";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Amb Yesua, mirem colonia verda, veiem reina i alguna carregant un ou. Donem poma a les dues colonies. Pintem 9 individus de nou a les dues colonies. Mirem cementiris. Cementiri Vermell (taronja,rosa,verd clar). Cementiri Verda (reina rosa, verd clar,taronja";""
"32";NA;"SEVERAL ISSUES";"Sunday";"26/07/2018";"";"Fede: al vespre els dona tenebrios";"";"";"";"";NA;NA;NA;NA;"";"";"";NA;"";NA;"";"";"";"";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"33";NA;"STOP-CLEANING";"Monday";"27/08/2018";"";"Fede/Roger";"Netegem, taula amb sabo";"";"";"";NA;NA;NA;NA;"";"";"";NA;"";NA;"";"";"";"";NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"34";29;"NO FOOD";"Tuesday";"28/08/2018";"M";"Roger/Fede";"10:30:00 AM";"10:36:00 AM";"1:38:00 PM";"10800";4;25;NA;NA;"0+0";NA;NA;13;"15";NA;NA;"2+2";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"AV0R";"";"";NA;"AV0R";"";"TV0R";NA;"";"PREVI EXPERIMENT: No hi ha cap formiga marcada! I aixo que les vam pintar amb Yesua. Pintem de nou,9 formigues amb color de la colonia verda abans del primer experiment no-food. Colonia verda: taronja I light blue (arena), I pink (tub)";""
"35";30;"NO FOOD";"Tuesday";"28/08/2018";"T";"Roger/Fede";"2:16:00 PM";"2:26:00 AM";"5:16:48 AM";"10800";5;8;NA;NA;"0+0";NA;NA;15;"6";NA;NA;"7+2";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"36";31;"NO FOOD";"Wednesday";"29/08/2018";"M";"Roger/Fede";"9:49:00 AM";"9:53:00 AM";"1:00:00 AM";"10800";6;3;NA;NA;"0+0";NA;NA;18;"?";NA;NA;"4+0";NA;NA;NA;"";"AV0R";"";"";"";"";"";"";NA;"";"";"";"AV0R";NA;"AV0R";"";"AV0R";NA;"";"Hem remarcat formigues, que vam marcar ahir! Molta pintura es perd rapidament. Veiem piquets taronges a la colonia verda qe poden ser restes de pintura.";""
"37";32;"NO FOOD";"Wednesday";"29/08/2018";"T";"Roger/Fede";"1:48:00 AM";"1:51:00 PM";"4:57:00 PM";"10800";4;6;NA;NA;"0+0";NA;NA;11;"7";NA;NA;"0+6";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"38";33;"NO FOOD";"Monday";"03/09/2018";"M";"Roger ";"9:54:15 AM";"9:55:30 AM";"12:56:00 PM";"10800";13;21;NA;NA;"0+0";NA;NA;8;"12";NA;NA;"1+2";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem trobat una formiga caminant per sobre la xarxa.";""
"39";34;"NO FOOD";"Monday";"03/09/2018";"T";"Roger ";"1:43:00 PM";"1:44:00 PM";"4:45:00 PM";"10800";10;8;NA;NA;"0+0";NA;NA;3;"2";NA;NA;"0+0";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem trobat dues formiga caminant per sobre la xarxa.";""
"40";35;"NO FOOD";"Thursday";"06/09/2018";"M";"Roger";"9:51:00 AM";"9:54:00 AM";"1:55:00 PM";"10800";16;9;NA;NA;"0+0";NA;NA;7;"10";NA;NA;"2+0";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem trobat un cadaver a l’extrem del laberint de la colonia verda. A part, també hem detectat ous dins el niu.";""
"41";36;"NO FOOD";"Thursday";"06/09/2018";"T";"Roger";"1:46:00 PM";"1:51:00 PM";"12:17:57 AM";"10800";16;18;NA;NA;"0+0";NA;NA;3;"9";NA;NA;"1+0";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"";"";"";NA;"";"";""
"42";37;"NO FOOD";"Monday";"10/09/2018";"M";"Xell/Roger";"9:54:00 AM";"";"12:54:00 PM";"10800";14;7;NA;NA;"0+0";NA;NA;7;"4";NA;NA;"0+0";NA;NA;NA;"";"";"";"";"";"";"";"";NA;"";"";"";"";NA;"AV1R";"";"";NA;"";"Hem trobat una formiga caminant per sobre la xarxa.";""
"43";38;"NO FOOD";"Monday";"10/09/2018";"T";"Xell/Roger";"1:45:00 PM";"1:52:00 PM";"4:54:00 PM";"10800";10;14;NA;NA;"0+0";NA;NA;5;"3";NA;NA;"0+0";NA;NA;NA;"";"";"";"";"";"";"";"AV0R";NA;"";"";"";"";NA;"";"";"";NA;"";"Hem trobat una formiga caminant per sobre la xarxa.";""
"44";39;"NO FOOD";"Thursday";"13/09/2018";"M";"All";"9:51:00 AM";"10:00:00 AM";"";"10800";16;10;NA;NA;"0+1";NA;NA;4;"4";NA;NA;"0+0";NA;NA;NA;"";"";"";"";"";"";"";"AV0R";NA;"";"";"";"";NA;"";"";"";NA;"";"De les 16 vermelles 8 estaven a lentrada. S’ha parat el programa  les 11:34";""
"45";40;"NO FOOD";"Thursday";"13/09/2018";"T";"All";"1:34:00 PM";"";"4:41:00 PM";"10800";10;16;NA;NA;"0+0";NA;NA;4;"3";NA;NA;"0+0";NA;NA;NA;"";"";"";"";"";"";"";"CV0R";NA;"";"";"";"";NA;"";"";"";NA;"";"Verdes_3 a l ‘arena I 1 al forat d’entrada, verelles6*4";""
